id,activity,application,application_id,attachments,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.clan,author.discriminator,author.global_name,author.id,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.name,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.footer.icon_url,embeds.0.footer.proxy_icon_url,embeds.0.footer.text,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,embeds.1.color,embeds.1.content_scan_version,embeds.1.description,embeds.1.provider.name,embeds.1.thumbnail.flags,embeds.1.thumbnail.height,embeds.1.thumbnail.placeholder,embeds.1.thumbnail.placeholder_version,embeds.1.thumbnail.proxy_url,embeds.1.thumbnail.url,embeds.1.thumbnail.width,embeds.1.title,embeds.1.type,embeds.1.url,embeds.2.color,embeds.2.content_scan_version,embeds.2.description,embeds.2.provider.name,embeds.2.thumbnail.flags,embeds.2.thumbnail.height,embeds.2.thumbnail.placeholder,embeds.2.thumbnail.placeholder_version,embeds.2.thumbnail.proxy_url,embeds.2.thumbnail.url,embeds.2.thumbnail.width,embeds.2.title,embeds.2.type,embeds.2.url,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.clan,mentions.0.discriminator,mentions.0.global_name,mentions.0.id,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,reactions.1.burst_colors,reactions.1.burst_count,reactions.1.burst_me,reactions.1.count,reactions.1.count_details.burst,reactions.1.count_details.normal,reactions.1.emoji.id,reactions.1.emoji.name,reactions.1.me,reactions.1.me_burst,reactions.2.burst_colors,reactions.2.burst_count,reactions.2.burst_me,reactions.2.count,reactions.2.count_details.burst,reactions.2.count_details.normal,reactions.2.emoji.id,reactions.2.emoji.name,reactions.2.me,reactions.2.me_burst,referenced_message,resolved,role_subscription_data,sticker_items,sticker_items.0.format_type,sticker_items.0.id,sticker_items.0.name,stickers,thread,timestamp,tts,type,userName,webhook_id
1306048000606470196,,,,,,,,,,,0,Saita,605138772824424478,0,saita25,,1303438635772809311,,Hi Everone!   https://www.linkedin.com/in/saital/,2024-11-13T00:08:28.543Z,2024-11-13T03:56:19.351000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-13T00:08:28.543000+00:00,false,0,saita25,
1306045275500187649,,,,,32d69dcba029cdd55c6275320519f5b0,,,,,,0,roo,397425492162248705,64,crazy_roo,,1303438635772809311,,"Pialli, I am Lipan Apache from my father's side and currently researching my mother's side which has now taken me to Central Mexico. I was born in Texas and moved to Canada in 2020 right before the first COVID lockdowns. Prior to moving here I worked worldwide in the oilfield on ultra deep-water control systems. I have been involved with various technologies and a continuous learner everyday for the last 30+ years. I live in Guelph, Ontario. I ❤️ noodles, technology, pretending I can draw.

https://www.linkedin.com/in/ramos96",2024-11-12T23:57:38.827Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T23:57:38.827000+00:00,false,0,crazy_roo,
1306042731788763178,,,,,,,,,,,0,Edy Blau,1146253844947410994,0,edyblau_50727,,1303438635772809311,,"Hi Everyone! I'm Eduardo Rdz from Mexico, currently finishing my PhD in Applied Sciences and looking for a new role as D.S. or M.L. engineer. Let's connect!
https://www.linkedin.com/in/eerdzlpz",2024-11-12T23:47:32.359Z,2024-11-12T23:47:48.669000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T23:47:32.359000+00:00,false,0,edyblau_50727,
1306038349454381127,,,,,65286e41ee10d4de1b6c1422a5c2da67,,,,,,0,JNardoSP,559740308800274465,0,knifeblooder,,1303438635772809311,,"Hi everyone, I'm Juan Bernardo from Colombia, currently working on a artificial intelligence medical startup, super excited to learn more techniques in this 5day gen ai course, let's connect!
https://www.linkedin.com/in/jnardosp/",2024-11-12T23:30:07.529Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T23:30:07.529000+00:00,false,0,knifeblooder,
1306026299780894721,,,,,,,,,,,0,R.H,908422072852680754,0,r.h4305,,1303438635772809311,,My LinkedIn: https://www.linkedin.com/in/ranga-hande,2024-11-12T22:42:14.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T22:42:14.663000+00:00,false,0,r.h4305,
1306019479343599646,,,,,21c29e2b102108fc53e052d0c78af845,,,,,,0,Jorge Rocha,708440463731982336,0,tacoman1043,,1303438635772809311,,Hi I'm from Jorge  I'm San Diego. I'm a former mechanical engineer turnt data scientist and currently doing the kagglex fellowship. Feel free  to connect.  https://www.linkedin.com/in/jorgerochacampos,2024-11-12T22:15:08.544Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T22:15:08.544000+00:00,false,0,tacoman1043,
1306018729695383623,,,,,,,,,,,0,Enrico Castrechini,1072902977486061631,0,icomen_34662,,1303438635772809311,,"Hello everyone! I'm Enrico from Italy. I'm an early professional working in Cybersecurity & AI within the finance sector. My background is in Computer Engineering, specializing in AI and Medical Image Computing. Excited to connect and dive into Gen AI together! https://www.linkedin.com/in/enrico-castrechini-ec/",2024-11-12T22:12:09.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T22:12:09.814000+00:00,false,0,icomen_34662,
1306016033513017484,,,,,,,,,,,0,Daviid Charles,1305951764817641493,0,daviidcharles,,1303438635772809311,,"Hi this is David Charles from Dallas, Texas, USA.  https://www.linkedin.com/in/david-tools-automations",2024-11-12T22:01:26.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T22:01:26.994000+00:00,false,0,daviidcharles,
1306014898785878107,,,,,797ecde5a717b53eeda84c799008d8fb,,,,,,0,Charis Liao,668668278436265984,0,charisliao,,1303438635772809311,,"Hi everyone, this is Charis (Ka-ris) from California, USA. I'm an early professional in an AI start up with a background in data science and molecular & cell biology. Super excited to participate in this 5-day Gen AI course. Let's connect! https://www.linkedin.com/in/charisliao/ Happy learning 😊",2024-11-12T21:56:56.454Z,2024-11-12T22:02:40.965000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👋,false,false,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,2024-11-12T21:56:56.454000+00:00,false,0,charisliao,
1306013371430207588,,,,,,,,,,,0,Anant Nawalgaria,1301995479260991521,0,anantnawal,,1303438635772809311,,,2024-11-12T21:50:52.304Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16384,,,false,,,,,,,,,,,1305239683156017202,1101210829807956100,1306012688287268895,1,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T21:50:52.304000+00:00,false,0,anantnawal,
1305959651984146492,,,,,,,,,,,0,Arulmouzhi,449610328540708874,0,arulmouzhi5916,,1303438635772809311,,"Hi Everyone, This is Arulmouzhi from India. Nice to meet you all and my Linkedin: https://www.linkedin.com/in/arulmouzhi-ezhilarasan/",2024-11-12T18:17:24.590Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T18:17:24.590000+00:00,false,0,arulmouzhi5916,
1305956173350178917,,,,,beb1528e348b61a53dc13998f0391b94,,,,,,0,🅽🆄🅺🅴,371086402269478912,64,asimsim,,1303438635772809311,,Hey wonderful people i am Asim from Germany. Would love to connect https://www.linkedin.com/in/asimhsyed/,2024-11-12T18:03:35.219Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T18:03:35.219000+00:00,false,0,asimsim,
1305954381602095104,,,,,,,,,,,0,Dr. Hassan 🚀🌟,1162030573649408010,0,dr.hassan_34084,,1303438635772809311,,"Hello,
This is Dr. Najam Hassan. I am the Chair of Computer and Data Science at Capitol Technology University in Washington DC, USA.
Happy to connect: https://www.linkedin.com/in/najamhassan/",2024-11-12T17:56:28.033Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T17:56:28.033000+00:00,false,0,dr.hassan_34084,
1305953264713596950,,,,,3e96c6974e9cf41a6f53ac6887ff38eb,,,,,,0,Rajesh Karnatakapu,1119651785133539378,0,rajeshuvsu,,1303438635772809311,,"Hello everyone, I am Rajesh K from Hyderabad,India
you can connect with me on   
https://linkedin.com/in/rajesh-karnatakapu-084b6b2b/",2024-11-12T17:52:01.746Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T17:52:01.746000+00:00,false,0,rajeshuvsu,
1305953062678167602,,,,,,,,,,,0,KyleRan,114938488813518852,0,kyleran3627,,1303438635772809311,,"Hey Everybody, joined a little late, my apologies. I'm Kyle from Minnesota. I'm self-learning courses in AI and Data Science and plan to transfer to UMN in Data Science. Would love to connect with people and see different projects y'all have worked on! Connect with me on Linkedin: https://www.linkedin.com/in/kylebrandall/",2024-11-12T17:51:13.577Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T17:51:13.577000+00:00,false,0,kyleran3627,
1305949685755674674,,,,,,,,,,,0,Bhavitha,1305674816308908122,0,bhavitha_64244,,1303438635772809311,,"Hi, Iam Bhavitha, Master's student in Data Analytics and Visualization. 
connect with me on https://www.linkedin.com/in/bhavitha137/",2024-11-12T17:37:48.456Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T17:37:48.456000+00:00,false,0,bhavitha_64244,
1305949435376701503,,,,,,,,,,,0,Indu Varshini,836590139231830046,0,induvarshini7396,,1303438635772809311,,"Hi all. My name is Indu. Currently doing my Masters in Data Science at University of Colorado, Boulder. Would love to connect! https://www.linkedin.com/in/induvarshini/",2024-11-12T17:36:48.761Z,2024-11-12T17:38:58.226000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T17:36:48.761000+00:00,false,0,induvarshini7396,
1305947241680343171,,,,,4fc6dff1b5577ce3c5ab5c078f6904a7,,,,,,0,Keshab Kumar,1097920549751099564,0,keshabkjha,,1303438635772809311,,"Hello everyone, I am keshab Kumar from noida Uttar Pradesh India.
you can connect with me on 
https://www.linkedin.com/in/keshabkjha/",2024-11-12T17:28:05.743Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T17:28:05.743000+00:00,false,0,keshabkjha,
1305945160755974184,,,,,25ce346cd3986361677cc2a399ca7e56,,,,,,0,Viknesh S,533503806277812235,0,vikneshs7,,1303438635772809311,,"Hello Guys !
this is Viknesh from India

Let's Connect - https://www.linkedin.com/in/viknesh-s/",2024-11-12T17:19:49.612Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T17:19:49.612000+00:00,false,0,vikneshs7,
1305942449981751307,,,,,2542b51cb1baba8ece9c8d7f912caee7,,,,,,0,Almustafa Basi,784442663721893918,0,almustafabasi,,1303438635772809311,,"Hello everyone,

My name is A;mustafa Basi. 
Junior Data Analyst.
https://www.linkedin.com/in/almustafabasi/",2024-11-12T17:09:03.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T17:09:03.313000+00:00,false,0,almustafabasi,
1305941948401586186,,,,,,,,,,,0,Ankit,616933282138947617,0,ankit7760,,1303438635772809311,,"Hi everyone 

I am Ankit(https://www.linkedin.com/in/ankitgoyal049/). Building Dataplant (https://www.thedataplant.com/)",2024-11-12T17:07:03.727Z,,,,,2763306,0,,,,,Dataplant,,,,,,,,,,Dataplant - Generative AI for Customer Facing Teams,link,https://www.thedataplant.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T17:07:03.727000+00:00,false,0,ankit7760,
1305938119899484203,,,,,,,,,,,0,KRISHNA TEJA,647069500130197505,0,krishnateja_2003,,1303438635772809311,,"hi guys teja here
https://www.linkedin.com/in/venkata-krishna-teja/",2024-11-12T16:51:50.941Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T16:51:50.941000+00:00,false,0,krishnateja_2003,
1305936081962664019,,,,,9d2135a517266c24ca43b93673053643,,,,,,0,momomo,815812454843023360,0,momomo_8888,,1303438635772809311,,"Hi everyone, I'm Momo from Vancouver, Canada. I am a data scientist with a PhD in Forensics/Criminology and also a cofounder of HirePhD Career Society (https://www.linkedin.com/company/hirephd/). Would love to connect 🙂  https://www.linkedin.com/in/mueda/",2024-11-12T16:43:45.059Z,,,,,,0,"Login to LinkedIn to keep in touch with people you know, share ideas, and build your career.",,,,LinkedIn,,,,,,,,,,"LinkedIn Login, Sign in | LinkedIn",link,https://www.linkedin.com/company/hirephd/).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,2,0,2,,❤️,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T16:43:45.059000+00:00,false,0,momomo_8888,
1305932709826269254,,,,,4192721e9c41cc8cb7ba30947d9b53d8,,,,,,0,ciwrl,564803066730250270,0,ciwrl.,,1303438635772809311,,"hey i'm andrea, is there anyone from italy here? btw this is my linkedin: https://www.linkedin.com/in/andrea-turchet-90a303229/",2024-11-12T16:30:21.079Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T16:30:21.079000+00:00,false,0,ciwrl.,
1305912940985192528,,,,,5cbd40bd3f7ef8006cdd63c662cd5fa5,,,,,,0,Marcel,1086337008345026602,0,marcelferran,,1303438635772809311,,"Hi, Im Marcel from Mexico 🇲🇽 , working in SLB as a Domanin Data Scientist Subsurface/Geomechanics, let's connect!!! <:woohoo:1138924114707480726> 

https://www.linkedin.com/in/marcelcastroponcedeleon/",2024-11-12T15:11:47.820Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T15:11:47.820000+00:00,false,0,marcelferran,
1305910956861161512,,,,,,,,,,,0,peeyush331,663304678490112000,0,peeyush331,,1303438635772809311,,"Hi, I'm Peeyush from Bangalore, India. I'm a data science professional, majorly working on industrial analytics and working with different industries for developing end-to-end data science applications (data acquisition to deployment). 
Let's connect on LinkedIn: https://www.linkedin.com/in/peeyush-pankaj/",2024-11-12T15:03:54.768Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T15:03:54.768000+00:00,false,0,peeyush331,
1305893154720841729,,,,,0ce3007da8859040b7d4236d431ecfbb,,,,,,0,palomabaytelman,1099067226973274272,0,palomabaytelman,,1303438635772809311,,"Hello everyone! I'm Paloma Baytelman, a senior consultant specializing in tech communications, data governance, and AI ethics. I'm from Chile. Over the years, I've collaborated with organizations like UNESCO, Chile's Ministry of Science, the World Bank, and the Inter-American Development Bank, focusing on projects that bridge the gap between technology, policy, and societal impact. I'm passionate about fostering multi-stakeholder engagement and advocating for responsible AI. Excited to join this community, exchange ideas, and explore innovative ways to leverage technology for positive change. Looking forward to connecting with all of you! Here is my LinkedIn profile to connect and keep collaborating https://www.linkedin.com/in/palomabaytelman/",2024-11-12T13:53:10.407Z,2024-11-12T14:22:09.260000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T13:53:10.407000+00:00,false,0,palomabaytelman,
1305867675192397907,,,,,,,,,,,0,nadine,1305565384509886484,0,nadine_zein,,1303438635772809311,,"Hi all, my name is Nadine. I look forward to growing in the field of AI.
You can find me at: https://www.linkedin.com/in/nadinezein/",2024-11-12T12:11:55.614Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T12:11:55.614000+00:00,false,0,nadine_zein,
1305859355358400623,,,,,f7f2e9361e8a54ce6e72580ac7b967af,,,,,,0,Dosa_Dosa_Jonny87,1202486950423040021,0,dosa_dosa_jonny87,,1303438635772809311,,"Hi, folk my name As Stifen Jansia, email as jansstifen@gmail.com,  Discord Alias as dosa_dosa_jonny87, my contact https://x.com/StifenJans,https://github.com/JBRauxX, from Indonesia",2024-11-12T11:38:52.011Z,2024-11-12T11:46:05.459000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T11:38:52.011000+00:00,false,0,dosa_dosa_jonny87,
1305833677825118302,,,,,,,,,,,0,jajajajaxdd,750150710708011098,0,jajajajaxdd,,1303438635772809311,,"hello this is my LinkedIn it would help me out to increase my connections spreading love
https://www.linkedin.com/in/jaredcarmona/",2024-11-12T09:56:50.010Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T09:56:50.010000+00:00,false,0,jajajajaxdd,
1305830763144413215,,,,,5b455890416e0ab850846caf1253d596,,,,,,0,AS,564964246866231298,0,insanesaint.,,1303438635772809311,,"Hi all, Ali here from India. Love working with ML and build unique projects and implement ideas.
Lets connect on LinkedIn, feel free to say Hi!
https://www.linkedin.com/in/aliasgar-saria/",2024-11-12T09:45:15.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T09:45:15.096000+00:00,false,0,insanesaint.,
1305820138938830989,,,,,,,,,,,0,,796783921211375657,0,kingbasit_,,1303438635772809311,,Hi everyone. I'm Abdulbasit from Nigeria. Let's connect https://www.linkedin.com/in/abdulbasit-bello-profile/,2024-11-12T09:03:02.088Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T09:03:02.088000+00:00,false,0,kingbasit_,
1305817033652572211,,,,,7a5dc0e5fc75ac07f29d332cf66d4d99,,,,,,0,Lucis,358141224370307080,0,lucis0187,,1303438635772809311,,"I am Vladimir, from Croatia. Nice to meet you all. Lets connect: https://linkedin.com/in/vladimir-ćurić-347a408a",2024-11-12T08:50:41.730Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T08:50:41.730000+00:00,false,0,lucis0187,
1305815549095317524,,,,,,,,,,,0,pearlveera,927393254163484693,0,pearlveera,,1303438635772809311,,"Hello Everyone, This is Veera, Excited to be part of this course and community! Lets connect on  - https://www.linkedin.com/in/mvmprofile/",2024-11-12T08:44:47.784Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T08:44:47.784000+00:00,false,0,pearlveera,
1305810383759478804,,,,,,,,,,,0,,1242882361637732425,0,valmwai001,,1303438635772809311,,"Hi Everyone, Valentine from Kenya. Lets connect here https://www.linkedin.com/in/valentine-wanjiku-mwai/",2024-11-12T08:24:16.272Z,2024-11-12T08:25:58.209000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T08:24:16.272000+00:00,false,0,valmwai001,
1305804235736350771,,,,,eebb8a331e0284b6554205cc1a463ef5,,,,,,0,Nicolas,352015288482660364,0,nicolas_vdl,,1303438635772809311,,"Bonjour! 👋 Nicolas here, from France 🇫🇷. You can find me on LinkedIn at https://linkedin.com/in/nicolas-dupuy .

Really keen to connect with everyone, especially fellow Europeans!  I'm fascinated by Nordic cultures and learning Estonian, Finnish & Swedish (plus German!) 🇪🇪 🇫🇮 🇸🇪 🇩🇪. I also learned Russian at the university. 

Let's collaborate on some Gen AI projects! I'm particularly interested (but not limited to) in its applications to medicine, especially medical imaging, and anything that blends AI with mathematics. 🔬 🧬 📏

Looking forward to connecting! 😊",2024-11-12T07:59:50.469Z,2024-11-12T08:00:29.133000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T07:59:50.469000+00:00,false,0,nicolas_vdl,
1305802393564217376,,,,,,,,,,,0,gemstar,466074113262223366,0,gemstar7192,,1303438635772809311,,"I'm Gary, a tech writer from the Bay Area, California. I'm behind schedule but catching up, thanks to <@583740882306727976>'s excellent tutorial advice: https://discord.com/channels/1101210829807956100/1303438361117069363/1305789096970686504",2024-11-12T07:52:31.261Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,1c4fb4a2041dba457c62e5a874e373a2,,,0,Bill-Raymond,583740882306727976,0,billraymond,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12T07:52:31.261000+00:00,false,0,gemstar7192,
1305787547557040190,,,,,2f768524025d0f6a944edad1c0af2de6,,,,,,0,SKIDZ,492691371338235904,64,darth_kadar,,1303438635772809311,,"Hey! I'm Kadar, a student  with a strong interest in tech particularly cybersecurity as well as healthcare.  Curious about how data can drive innovation in healthcare. Excited to connect with everyone and be part of this amazing community.      Check out my LinkedIn: https://www.linkedin.com/in/kadarsaleh/ 😊",2024-11-12T06:53:31.697Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,2,0,2,,🌟,false,false,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,2024-11-12T06:53:31.697000+00:00,false,0,darth_kadar,
